Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Orientation_Theta
1627278618123,0.0,0.0,0.0,0.0,0.0
1627278618127,0.0,0.0,0.0,0.0,0.0
1627278618131,0.0,0.0,0.0,0.0,0.0
1627278618136,0.0,0.0,0.0,0.0,0.0
1627278618139,0.0,0.0,0.0,0.0,0.0
1627278618143,0.0,0.0,0.0,0.0,0.0
1627278618147,0.0,0.0,0.0,0.0,0.0
1627278618151,0.0,0.0,0.0,0.0,0.0
1627278618156,0.0,0.0,0.0,0.0,0.0
1627278618159,0.0,0.0,0.0,0.0,0.0
1627278618164,0.0,0.0,0.0,0.0,0.0
1627278618168,0.0,0.0,0.0,0.0,0.0
1627278618171,0.0,0.0,0.0,0.0,0.0
1627278618175,0.0,0.0,0.0,0.0,0.0
1627278618179,0.0,0.0,0.0,0.0,0.0
1627278618183,0.0,0.0,0.0,0.0,0.0
1627278618187,0.0,0.0,0.0,0.0,0.0
1627278618191,0.0,0.0,0.0,0.0,0.0
1627278618196,0.0,0.0,0.0,0.0,0.0
1627278618199,0.0,0.0,0.0,0.0,0.0
1627278618204,0.0,0.0,0.0,0.0,0.0
1627278618208,0.0,0.0,0.0,0.0,0.0
1627278618212,0.0,0.0,0.0,0.0,0.0
1627278618215,0.0,0.0,0.0,0.0,0.0
1627278618219,0.0,0.0,0.0,0.0,0.0
1627278618223,0.0,0.0,0.0,0.0,0.0
1627278618227,0.0,0.0,0.0,0.0,0.0
1627278618231,0.0,0.0,0.0,0.0,0.0
1627278618235,0.0,0.0,0.0,0.0,0.0
1627278618240,0.0,0.0,0.0,0.0,0.0
1627278618243,0.0,0.0,0.0,0.0,0.0
1627278618248,0.0,0.0,0.0,0.0,0.0
1627278618251,0.0,0.0,0.0,0.0,0.0
1627278618256,0.0,0.0,0.0,0.0,0.0
1627278618259,0.0,0.0,0.0,0.0,0.0
1627278618263,0.0,0.0,0.0,0.0,0.0
1627278618267,0.0,0.0,0.0,0.0,0.0
1627278618271,0.0,0.0,0.0,0.0,0.0
1627278618275,0.0,0.0,0.0,0.0,0.0
1627278618279,0.0,0.0,0.0,0.0,0.0
1627278618284,0.0,0.0,0.0,0.0,0.0
1627278618287,0.0,0.0,0.0,0.0,0.0
1627278618291,0.0,0.0,0.0,0.0,0.0
1627278618296,0.0,0.0,0.0,0.0,0.0
1627278618299,0.0,0.0,0.0,0.0,0.0
1627278618304,0.0,0.0,0.0,0.0,0.0
1627278618308,0.0,0.0,0.0,0.0,0.0
1627278618311,0.0,0.0,0.0,0.0,0.0
1627278618315,0.0,0.0,0.0,0.0,0.0
1627278618319,0.0,0.0,0.0,0.0,0.0
1627278618323,0.0,0.0,0.0,0.0,0.0
1627278618327,0.0,0.0,0.0,0.0,0.0
1627278618331,0.0,0.0,0.0,0.0,0.0
1627278618335,0.0,0.0,0.0,0.0,0.0
1627278618339,0.0,0.0,0.0,0.0,0.0
1627278618343,0.0,0.0,0.0,0.0,0.0
1627278618347,0.0,0.0,0.0,0.0,0.0
1627278618351,0.0,0.0,0.0,0.0,0.0
1627278618355,0.0,0.0,0.0,0.0,0.0
1627278618359,0.0,0.0,0.0,0.0,0.0
1627278618363,0.0,0.0,0.0,0.0,0.0
1627278618367,0.0,0.0,0.0,0.0,0.0
1627278618371,0.0,0.0,0.0,0.0,0.0
1627278618375,0.0,0.0,0.0,0.0,0.0
1627278618379,0.0,0.0,0.0,0.0,0.0
1627278618383,0.0,0.0,0.0,0.0,0.0
1627278618387,0.0,0.0,0.0,0.0,0.0
1627278618391,0.0,0.0,0.0,0.0,0.0
1627278618396,0.0,0.0,0.0,0.0,0.0
1627278618399,0.0,0.0,0.0,0.0,0.0
1627278618403,0.0,0.0,0.0,0.0,0.0
1627278618407,0.0,0.0,0.0,0.0,0.0
1627278618411,0.0,0.0,0.0,0.0,0.0
1627278618415,0.0,0.0,0.0,0.0,0.0
1627278618419,0.0,0.0,0.0,0.0,0.0
1627278618424,0.0,0.0,0.0,0.0,0.0
1627278618427,0.0,0.0,0.0,0.0,0.0
1627278618431,0.0,0.0,0.0,0.0,0.0
1627278618436,0.0,0.0,0.0,0.0,0.0
1627278618439,0.0,0.0,0.0,0.0,0.0
1627278618444,0.0,0.0,0.0,0.0,0.0
1627278618448,0.0,0.0,0.0,0.0,0.0
1627278618451,0.0,0.0,0.0,0.0,0.0
1627278618456,0.0,0.0,0.0,0.0,0.0
1627278618459,0.0,0.0,0.0,0.0,0.0
1627278618463,0.0,0.0,0.0,0.0,0.0
1627278618467,0.0,0.0,0.0,0.0,0.0
1627278618471,0.0,0.0,0.0,0.0,0.0
1627278618476,0.0,0.0,0.0,0.0,0.0
1627278618479,0.0,0.0,0.0,0.0,0.0
1627278618483,0.0,0.0,0.0,0.0,0.0
1627278618487,0.0,0.0,0.0,0.0,0.0
1627278618491,0.0,0.0,0.0,0.0,0.0
1627278618496,0.0,0.0,0.0,0.0,0.0
1627278618499,0.0,0.0,0.0,0.0,0.0
1627278618503,0.0,0.0,0.0,0.0,0.0
1627278618507,0.0,0.0,0.0,0.0,0.0
1627278618511,0.0,0.0,0.0,0.0,0.0
1627278618515,0.0,0.0,0.0,0.0,0.0
1627278618519,0.0,0.0,0.0,0.0,0.0
1627278618523,0.0,0.0,0.0,0.0,0.0
1627278618527,0.0,0.0,0.0,0.0,0.0
1627278618531,0.0,0.0,0.0,0.0,0.0
1627278618536,0.0,0.0,0.0,0.0,0.0
1627278618539,0.0,0.0,0.0,0.0,0.0
1627278618543,0.0,0.0,0.0,0.0,0.0
1627278618547,0.0,0.0,0.0,0.0,0.0
1627278618551,0.0,0.0,0.0,0.0,0.0
1627278618555,0.0,0.0,0.0,0.0,0.0
1627278618559,0.0,0.0,0.0,0.0,0.0
1627278618563,0.0,0.0,0.0,0.0,0.0
1627278618567,0.0,0.0,0.0,0.0,0.0
1627278618571,0.0,0.0,0.0,0.0,0.0
1627278618576,0.0,0.0,0.0,0.0,0.0
1627278618579,0.0,0.0,0.0,0.0,0.0
1627278618583,0.0,0.0,0.0,0.0,0.0
1627278618587,0.0,0.0,0.0,0.0,0.0
1627278618591,0.0,0.0,0.0,0.0,0.0
1627278618596,0.0,0.0,0.0,0.0,0.0
1627278618599,0.0,0.0,0.0,0.0,0.0
1627278618603,0.0,0.0,0.0,0.0,0.0
1627278618607,0.0,0.0,0.0,0.0,0.0
1627278618611,0.0,0.0,0.0,0.0,0.0
1627278618615,0.0,0.0,0.0,0.0,0.0
1627278618619,0.0,0.0,0.0,0.0,0.0
1627278618623,0.0,0.0,0.0,0.0,0.0
1627278618627,0.0,0.0,0.0,0.0,0.0
1627278618631,0.0,0.0,0.0,0.0,0.0
1627278618636,0.0,0.0,0.0,0.0,0.0
1627278618639,0.0,0.0,0.0,0.0,0.0
1627278618644,0.0,0.0,0.0,0.0,0.0
1627278618647,0.0,0.0,0.0,0.0,0.0
1627278618651,0.0,0.0,0.0,0.0,0.0
1627278618655,0.0,0.0,0.0,0.0,0.0
1627278618659,0.0,0.0,0.0,0.0,0.0
1627278618663,0.0,0.0,0.0,0.0,0.0
1627278618667,0.0,0.0,0.0,0.0,0.0
1627278618671,0.0,0.0,0.0,0.0,0.0
1627278618675,0.0,0.0,0.0,0.0,0.0
1627278618679,0.0,0.0,0.0,0.0,0.0
1627278618683,0.0,0.0,0.0,0.0,0.0
1627278618687,0.0,0.0,0.0,0.0,0.0
1627278618691,0.0,0.0,0.0,0.0,0.0
1627278618695,0.0,0.0,0.0,0.0,0.0
1627278618699,0.0,0.0,0.0,0.0,0.0
1627278618703,0.0,0.0,0.0,0.0,0.0
1627278618707,0.0,0.0,0.0,0.0,0.0
1627278618711,0.0,0.0,0.0,0.0,0.0
1627278618715,0.0,0.0,0.0,0.0,0.0
1627278618719,0.0,0.0,0.0,0.0,0.0
1627278618723,0.0,0.0,0.0,0.0,0.0
1627278618728,0.0,0.0,0.0,0.0,0.0
1627278618731,0.0,0.0,0.0,0.0,0.0
1627278618735,0.0,0.0,0.0,0.0,0.0
1627278618739,0.0,0.0,0.0,0.0,0.0
1627278618743,0.0,0.0,0.0,0.0,0.0
1627278618747,0.0,0.0,0.0,0.0,0.0
1627278618751,0.0,0.0,0.0,0.0,0.0
1627278618755,0.0,0.0,0.0,0.0,0.0
1627278618759,0.0,0.0,0.0,0.0,0.0
1627278618763,0.0,0.0,0.0,0.0,0.0
1627278618767,0.0,0.0,0.0,0.0,0.0
1627278618771,0.0,0.0,0.0,0.0,0.0
1627278618775,0.0,0.0,0.0,0.0,0.0
1627278618779,0.0,0.0,0.0,0.0,0.0
1627278618784,0.0,0.0,0.0,0.0,0.0
1627278618787,0.0,0.0,0.0,0.0,0.0
1627278618791,0.0,0.0,0.0,0.0,0.0
1627278618795,0.0,0.0,0.0,0.0,0.0
1627278618799,0.0,0.0,0.0,0.0,0.0
1627278618803,0.0,0.0,0.0,0.0,0.0
1627278618807,0.0,0.0,0.0,0.0,0.0
1627278618811,0.0,0.0,0.0,0.0,0.0
1627278618816,0.0,0.0,0.0,0.0,0.0
1627278618819,0.0,0.0,0.0,0.0,0.0
1627278618823,0.0,0.0,0.0,0.0,0.0
1627278618827,0.0,0.0,0.0,0.0,0.0
1627278618831,0.0,0.0,0.0,0.0,0.0
1627278618835,0.0,0.0,0.0,0.0,0.0
1627278618839,0.0,0.0,0.0,0.0,0.0
1627278618843,0.0,0.0,0.0,0.0,0.0
1627278618847,0.0,0.0,0.0,0.0,0.0
1627278618851,0.0,0.0,0.0,0.0,0.0
1627278618855,0.0,0.0,0.0,0.0,0.0
1627278618859,0.0,0.0,0.0,0.0,0.0
1627278618863,0.0,0.0,0.0,0.0,0.0
1627278618868,0.0,0.0,0.0,0.0,0.0
1627278618871,0.0,0.0,0.0,0.0,0.0
1627278618875,0.0,0.0,0.0,0.0,0.0
1627278618879,0.0,0.0,0.0,0.0,0.0
1627278618883,0.0,0.0,0.0,0.0,0.0
1627278618887,0.0,0.0,0.0,0.0,0.0
1627278618891,0.0,0.0,0.0,0.0,0.0
1627278618896,0.0,0.0,0.0,0.0,0.0
1627278618899,0.0,0.0,0.0,0.0,0.0
1627278618903,0.0,0.0,0.0,0.0,0.0
1627278618907,0.0,0.0,0.0,0.0,0.0
1627278618911,0.0,0.0,0.0,0.0,0.0
1627278618915,0.0,0.0,0.0,0.0,0.0
1627278618919,0.0,0.0,0.0,0.0,0.0
1627278618923,0.0,0.0,0.0,0.0,0.0
1627278618927,0.0,0.0,0.0,0.0,0.0
1627278618931,0.0,0.0,0.0,0.0,0.0
1627278618935,0.0,0.0,0.0,0.0,0.0
1627278618939,0.0,0.0,0.0,0.0,0.0
1627278618943,0.0,0.0,0.0,0.0,0.0
1627278618947,0.0,0.0,0.0,0.0,0.0
1627278618951,0.0,0.0,0.0,0.0,0.0
1627278618956,0.0,0.0,0.0,0.0,0.0
1627278618959,0.0,0.0,0.0,0.0,0.0
1627278618963,0.0,0.0,0.0,0.0,0.0
1627278618971,0.0,0.0,0.0,0.0,0.0
1627278618975,0.0,0.0,0.0,0.0,0.0
1627278618979,0.0,0.0,0.0,0.0,0.0
1627278618983,0.0,0.0,0.0,0.0,0.0
1627278618987,0.0,0.0,0.0,0.0,0.0
1627278618991,0.0,0.0,0.0,0.0,0.0
1627278618995,0.0,0.0,0.0,0.0,0.0
1627278618999,0.0,0.0,0.0,0.0,0.0
1627278619003,0.0,0.0,0.0,0.0,0.0
1627278619007,0.0,0.0,0.0,0.0,0.0
1627278619011,0.0,0.0,0.0,0.0,0.0
1627278619015,0.0,0.0,0.0,0.0,0.0
1627278619019,0.0,0.0,0.0,0.0,0.0
1627278619023,0.0,0.0,0.0,0.0,0.0
1627278619027,0.0,0.0,0.0,0.0,0.0
1627278619031,0.0,0.0,0.0,0.0,0.0
1627278619035,0.0,0.0,0.0,0.0,0.0
1627278619039,0.0,0.0,0.0,0.0,0.0
1627278619043,0.0,0.0,0.0,0.0,0.0
1627278619047,0.0,0.0,0.0,0.0,0.0
1627278619051,0.0,0.0,0.0,0.0,0.0
1627278619055,0.0,0.0,0.0,0.0,0.0
1627278619059,0.0,0.0,0.0,0.0,0.0
1627278619063,0.0,0.0,0.0,0.0,0.0
1627278619067,0.0,0.0,0.0,0.0,0.0
1627278619071,0.0,0.0,0.0,0.0,0.0
1627278619075,0.0,0.0,0.0,0.0,0.0
1627278619080,0.0,0.0,0.0,0.0,0.0
1627278619084,0.0,0.0,0.0,0.0,0.0
1627278619087,0.0,0.0,0.0,0.0,0.0
1627278619091,0.0,0.0,0.0,0.0,0.0
1627278619096,0.0,0.0,0.0,0.0,0.0
1627278619099,0.0,0.0,0.0,0.0,0.0
1627278619103,0.0,0.0,0.0,0.0,0.0
1627278619107,0.0,0.0,0.0,0.0,0.0
1627278619112,0.0,0.0,0.0,0.0,0.0
1627278619115,0.0,0.0,0.0,0.0,0.0
1627278619119,0.0,0.0,0.0,0.0,0.0
1627278619123,0.0,0.0,0.0,0.0,0.0
1627278619127,0.0,0.0,0.0,0.0,0.0
1627278619131,0.0,0.0,0.0,0.0,0.0
1627278619136,0.0,0.0,0.0,0.0,0.0
1627278619139,0.0,0.0,0.0,0.0,0.0
1627278619144,0.0,0.0,0.0,0.0,0.0
1627278619147,0.0,0.0,0.0,0.0,0.0
1627278619151,0.0,0.0,0.0,0.0,0.0
1627278619156,0.0,0.0,0.0,0.0,0.0
1627278619159,0.0,0.0,0.0,0.0,0.0
1627278619163,0.0,0.0,0.0,0.0,0.0
1627278619167,0.0,0.0,0.0,0.0,0.0
1627278619171,0.0,0.0,0.0,0.0,0.0
1627278619175,0.0,0.0,0.0,0.0,0.0
1627278619179,0.0,0.0,0.0,0.0,0.0
1627278619184,0.0,0.0,0.0,0.0,0.0
1627278619187,0.0,0.0,0.0,0.0,0.0
1627278619191,0.0,0.0,0.0,0.0,0.0
1627278619195,0.0,0.0,0.0,0.0,0.0
1627278619199,0.0,0.0,0.0,0.0,0.0
1627278619203,0.0,0.0,0.0,0.0,0.0
1627278619207,0.0,0.0,0.0,0.0,0.0
1627278619211,0.0,0.0,0.0,0.0,0.0
1627278619215,0.0,0.0,0.0,0.0,0.0
1627278619219,0.0,0.0,0.0,0.0,0.0
1627278619223,0.0,0.0,0.0,0.0,0.0
1627278619227,0.0,0.0,0.0,0.0,0.0
1627278619231,0.0,0.0,0.0,0.0,0.0
1627278619236,0.0,0.0,0.0,0.0,0.0
1627278619240,0.0,0.0,0.0,0.0,0.0
1627278619243,0.0,0.0,0.0,0.0,0.0
1627278619247,0.0,0.0,0.0,0.0,0.0
1627278619251,0.0,0.0,0.0,0.0,0.0
1627278619256,0.0,0.0,0.0,0.0,0.0
1627278619259,0.0,0.0,0.0,0.0,0.0
1627278619263,0.0,0.0,0.0,0.0,0.0
1627278619267,0.0,0.0,0.0,0.0,0.0
1627278619271,0.0,0.0,0.0,0.0,0.0
1627278619275,0.0,0.0,0.0,0.0,0.0
1627278619279,0.0,0.0,0.0,0.0,0.0
1627278619284,0.0,0.0,0.0,0.0,0.0
1627278619287,0.0,0.0,0.0,0.0,0.0
1627278619291,0.0,0.0,0.0,0.0,0.0
1627278619295,0.0,0.0,0.0,0.0,0.0
1627278619299,0.0,0.0,0.0,0.0,0.0
1627278619303,0.0,0.0,0.0,0.0,0.0
1627278619307,0.0,0.0,0.0,0.0,0.0
1627278619311,0.0,0.0,0.0,0.0,0.0
1627278619315,0.0,0.0,0.0,0.0,0.0
1627278619319,0.0,0.0,0.0,0.0,0.0
1627278619323,0.0,0.0,0.0,0.0,0.0
1627278619327,0.0,0.0,0.0,0.0,0.0
1627278619331,0.0,0.0,0.0,0.0,0.0
1627278619336,0.0,0.0,0.0,0.0,0.0
1627278619339,0.0,0.0,0.0,0.0,0.0
1627278619343,0.0,0.0,0.0,0.0,0.0
1627278619347,0.0,0.0,0.0,0.0,0.0
1627278619351,0.0,0.0,0.0,0.0,0.0
1627278619356,0.0,0.0,0.0,0.0,0.0
1627278619359,0.0,0.0,0.0,0.0,0.0
1627278619363,0.0,0.0,0.0,0.0,0.0
1627278619367,0.0,0.0,0.0,0.0,0.0
1627278619371,0.0,0.0,0.0,0.0,0.0
1627278619376,0.0,0.0,0.0,0.0,0.0
1627278619379,0.0,0.0,0.0,0.0,0.0
1627278619383,0.0,0.0,0.0,0.0,0.0
1627278619387,0.0,0.0,0.0,0.0,0.0
1627278619391,0.0,0.0,0.0,0.0,0.0
1627278619395,0.0,0.0,0.0,0.0,0.0
1627278619399,0.0,0.0,0.0,0.0,0.0
1627278619403,0.0,0.0,0.0,0.0,0.0
1627278619407,0.0,0.0,0.0,0.0,0.0
1627278619411,0.0,0.0,0.0,0.0,0.0
1627278619415,0.0,0.0,0.0,0.0,0.0
1627278619419,0.0,0.0,0.0,0.0,0.0
1627278619423,0.0,0.0,0.0,0.0,0.0
1627278619427,0.0,0.0,0.0,0.0,0.0
1627278619431,0.0,0.0,0.0,0.0,0.0
1627278619435,0.0,0.0,0.0,0.0,0.0
1627278619439,0.0,0.0,0.0,0.0,0.0
1627278619443,0.0,0.0,0.0,0.0,0.0
1627278619447,0.0,0.0,0.0,0.0,0.0
1627278619451,0.0,0.0,0.0,0.0,0.0
1627278619455,0.0,0.0,0.0,0.0,0.0
1627278619459,0.0,0.0,0.0,0.0,0.0
1627278619463,0.0,0.0,0.0,0.0,0.0
1627278619467,0.0,0.0,0.0,0.0,0.0
1627278619471,0.0,0.0,0.0,0.0,0.0
1627278619475,0.0,0.0,0.0,0.0,0.0
1627278619479,0.0,0.0,0.0,0.0,0.0
1627278619484,0.0,0.0,0.0,0.0,0.0
1627278619487,0.0,0.0,0.0,0.0,0.0
1627278619491,0.0,0.0,0.0,0.0,0.0
1627278619495,0.0,0.0,0.0,0.0,0.0
1627278619499,0.0,0.0,0.0,0.0,0.0
1627278619503,0.0,0.0,0.0,0.0,0.0
1627278619507,0.0,0.0,0.0,0.0,0.0
1627278619511,0.0,0.0,0.0,0.0,0.0
1627278619516,0.0,0.0,0.0,0.0,0.0
1627278619519,0.0,0.0,0.0,0.0,0.0
1627278619523,0.0,0.0,0.0,0.0,0.0
1627278619527,0.0,0.0,0.0,0.0,0.0
1627278619531,0.0,0.0,0.0,0.0,0.0
1627278619535,0.0,0.0,0.0,0.0,0.0
1627278619539,0.0,0.0,0.0,0.0,0.0
1627278619543,0.0,0.0,0.0,0.0,0.0
1627278619547,0.0,0.0,0.0,0.0,0.0
1627278619551,0.0,0.0,0.0,0.0,0.0
1627278619555,0.0,0.0,0.0,0.0,0.0
1627278619559,0.0,0.0,0.0,0.0,0.0
1627278619564,0.0,0.0,0.0,0.0,0.0
1627278619568,0.0,0.0,0.0,0.0,0.0
1627278619571,0.0,0.0,0.0,0.0,0.0
1627278619576,0.0,0.0,0.0,0.0,0.0
1627278619579,0.0,0.0,0.0,0.0,0.0
1627278619583,0.0,0.0,0.0,0.0,0.0
1627278619587,0.0,0.0,0.0,0.0,0.0
1627278619591,0.0,0.0,0.0,0.0,0.0
1627278619596,0.0,0.0,0.0,0.0,0.0
1627278619599,0.0,0.0,0.0,0.0,0.0
1627278619604,0.0,0.0,0.0,0.0,0.0
1627278619607,0.0,0.0,0.0,0.0,0.0
1627278619611,0.0,0.0,0.0,0.0,0.0
1627278619615,0.0,0.0,0.0,0.0,0.0
1627278619619,0.0,0.0,0.0,0.0,0.0
1627278619623,0.0,0.0,0.0,0.0,0.0
1627278619627,0.0,0.0,0.0,0.0,0.0
1627278619631,0.0,0.0,0.0,0.0,0.0
1627278619635,0.0,0.0,0.0,0.0,0.0
1627278619639,0.0,0.0,0.0,0.0,0.0
1627278619643,0.0,0.0,0.0,0.0,0.0
1627278619647,0.0,0.0,0.0,0.0,0.0
1627278619651,0.0,0.0,0.0,0.0,0.0
1627278619655,0.0,0.0,0.0,0.0,0.0
1627278619659,0.0,0.0,0.0,0.0,0.0
1627278619663,0.0,0.0,0.0,0.0,0.0
1627278619667,0.0,0.0,0.0,0.0,0.0
1627278619671,0.0,0.0,0.0,0.0,0.0
1627278619676,0.0,0.0,0.0,0.0,0.0
1627278619679,0.0,0.0,0.0,0.0,0.0
1627278619683,0.0,0.0,0.0,0.0,0.0
1627278619687,0.0,0.0,0.0,0.0,0.0
1627278619691,0.0,0.0,0.0,0.0,0.0
1627278619695,0.0,0.0,0.0,0.0,0.0
1627278619699,0.0,0.0,0.0,0.0,0.0
1627278619704,0.0,0.0,0.0,0.0,0.0
1627278619707,0.0,0.0,0.0,0.0,0.0
1627278619711,0.0,0.0,0.0,0.0,0.0
1627278619715,0.0,0.0,0.0,0.0,0.0
1627278619719,0.0,0.0,0.0,0.0,0.0
1627278619724,0.0,0.0,0.0,0.0,0.0
1627278619727,0.0,0.0,0.0,0.0,0.0
1627278619731,0.0,0.0,0.0,0.0,0.0
1627278619736,0.0,0.0,0.0,0.0,0.0
1627278619739,0.0,0.0,0.0,0.0,0.0
1627278619743,0.0,0.0,0.0,0.0,0.0
1627278619747,0.0,0.0,0.0,0.0,0.0
1627278619751,0.0,0.0,0.0,0.0,0.0
1627278619755,0.0,0.0,0.0,0.0,0.0
1627278619760,0.0,0.0,0.0,0.0,0.0
1627278619763,0.0,0.0,0.0,0.0,0.0
1627278619767,0.0,0.0,0.0,0.0,0.0
1627278619771,0.0,0.0,0.0,0.0,0.0
1627278619775,0.0,0.0,0.0,0.0,0.0
1627278619779,0.0,0.0,0.0,0.0,0.0
1627278619783,0.0,0.0,0.0,0.0,0.0
1627278619787,0.0,0.0,0.0,0.0,0.0
1627278619791,0.0,0.0,0.0,0.0,0.0
1627278619795,0.0,0.0,0.0,0.0,0.0
1627278619799,0.0,0.0,0.0,0.0,0.0
1627278619803,0.0,0.0,0.0,0.0,0.0
1627278619807,0.0,0.0,0.0,0.0,0.0
1627278619811,0.0,0.0,0.0,0.0,0.0
1627278619815,0.0,0.0,0.0,0.0,0.0
1627278619819,0.0,0.0,0.0,0.0,0.0
1627278619823,0.0,0.0,0.0,0.0,0.0
1627278619828,0.0,0.0,0.0,0.0,0.0
1627278619831,0.0,0.0,0.0,0.0,0.0
1627278619835,0.0,0.0,0.0,0.0,0.0
1627278619839,0.0,0.0,0.0,0.0,0.0
1627278619844,0.0,0.0,0.0,0.0,0.0
1627278619847,0.0,0.0,0.0,0.0,0.0
1627278619851,0.0,0.0,0.0,0.0,0.0
1627278619855,0.0,0.0,0.0,0.0,0.0
1627278619860,0.0,0.0,0.0,0.0,0.0
1627278619863,0.0,0.0,0.0,0.0,0.0
1627278619867,0.0,0.0,0.0,0.0,0.0
1627278619871,0.0,0.0,0.0,0.0,0.0
1627278619875,0.0,0.0,0.0,0.0,0.0
1627278619879,0.0,0.0,0.0,0.0,0.0
1627278619883,0.0,0.0,0.0,0.0,0.0
1627278619887,0.0,0.0,0.0,0.0,0.0
1627278619891,0.0,0.0,0.0,0.0,0.0
1627278619896,0.0,0.0,0.0,0.0,0.0
1627278619899,0.0,0.0,0.0,0.0,0.0
1627278619903,0.0,0.0,0.0,0.0,0.0
1627278619907,0.0,0.0,0.0,0.0,0.0
1627278619911,0.0,0.0,0.0,0.0,0.0
1627278619915,0.0,0.0,0.0,0.0,0.0
1627278619919,0.0,0.0,0.0,0.0,0.0
1627278619923,0.0,0.0,0.0,0.0,0.0
1627278619927,0.0,0.0,0.0,0.0,0.0
1627278619931,0.0,0.0,0.0,0.0,0.0
1627278619936,0.0,0.0,0.0,0.0,0.0
1627278619939,0.0,0.0,0.0,0.0,0.0
1627278619943,0.0,0.0,0.0,0.0,0.0
1627278619947,0.0,0.0,0.0,0.0,0.0
1627278619951,0.0,0.0,0.0,0.0,0.0
1627278619955,0.0,0.0,0.0,0.0,0.0
1627278619959,0.0,0.0,0.0,0.0,0.0
1627278619963,0.0,0.0,0.0,0.0,0.0
1627278619967,0.0,0.0,0.0,0.0,0.0
1627278619971,0.0,0.0,0.0,0.0,0.0
1627278619975,0.0,0.0,0.0,0.0,0.0
1627278619979,0.0,0.0,0.0,0.0,0.0
